,sales_price,timestamp,bids_count,sales_count,parcels_count,status (label),mana_price,land_price,mean_latitude,mean_longitude,road,district,plaza
1399,4950.000000000001,01/02/2022,0,3,1,parcel,2.838711845336331,14051.62363441484,-87.0,-90.0,10,10,10
1400,13888.000000000002,10/02/2022,0,1,2,land,3.154267932934502,43806.47305259437,54.5,32.0,2,6,10
1401,8500.0,05/01/2022,6,2,1,parcel,3.1944964852537963,27153.220124657273,75.0,39.0,10,10,10
1402,6100.0,30/01/2022,0,3,8,road,2.5302591704510458,15434.580939751382,-11.5,3.75,1,2,10
1403,6199.000000000001,09/02/2022,0,1,3,road,3.495626507486707,21669.3887199101,15.33,-119.67,10,10,10
1404,4998.000000000001,27/02/2022,0,2,1,parcel,2.5770927592102004,12880.309610532584,133.0,5.0,4,1,10
1405,9999.000000000002,02/02/2022,3,1,1,parcel,2.559175162581649,25589.192450653907,17.0,86.0,4,10,6
1406,20600.000000000004,24/01/2022,1,1,4,land,2.1191673192784792,43654.846777136685,-39.5,124.5,1,3,10
1407,5489.0,20/01/2022,0,2,1,parcel,2.6360883603314003,14469.489009859057,-42.0,125.0,10,6,10
1408,5187.000000000001,04/02/2022,0,2,3,road,2.6601644067675365,13798.272777903214,-56.33,-128.0,10,10,10
1409,315000.00000000006,18/02/2022,11,3,64,land,2.9895687131982625,941714.1446574528,143.86,-115.42,1,1,10
1410,5080.0,15/01/2022,0,1,2,road,2.9626491224649576,15050.257542121986,-19.5,131.0,1,3,10
1411,4800.0,04/01/2022,2,2,1,parcel,3.2654965487737213,15674.38343411386,-60.0,28.0,8,9,10
1412,32000.000000000004,26/01/2022,1,1,4,land,2.1260324733787064,68033.03914811861,-50.5,93.5,1,3,10
1413,5800.0,22/02/2022,0,4,1,parcel,2.493529758005366,14462.472596431126,-54.0,-135.0,10,10,10
1414,10000.0,24/01/2022,2,2,5,road,2.097272260649448,20972.72260649448,-5.2,84.4,2,8,10
1415,6470.000000000001,29/01/2022,0,1,2,road,2.294435983046395,14845.000810310177,-32.0,-102.5,10,10,10
1416,4490.0,10/01/2022,6,4,1,parcel,2.832719320096719,12718.90974723427,-103.0,-92.0,10,10,10
1417,24000.0,16/02/2022,11,1,2,land,3.3285386704573385,79884.92809097613,59.5,-49.0,10,10,2
1418,5980.0,07/02/2022,1,2,1,parcel,3.318725280995242,19845.977180351547,127.0,19.0,10,10,10
1419,4288.0,08/01/2022,1,1,1,parcel,2.954629844358916,12669.452772611032,145.0,-24.0,4,10,10
1420,5199.000000000001,22/01/2022,0,1,1,parcel,2.0414460677600186,10613.478106284336,-41.0,123.0,1,5,10
1421,5146.0,24/02/2022,0,3,2,road,2.585236181947326,13303.62539230094,6.5,-36.5,1,10,10
1422,4980.0,02/03/2022,2,1,1,parcel,2.8446006763798737,14166.111368371772,-55.0,-34.0,3,10,10
1423,5980.0,20/01/2022,0,1,3,road,2.743729245505247,16407.50088812138,22.33,-27.0,10,9,10
1424,5099.000000000001,02/01/2022,0,1,1,parcel,3.362912168662877,17147.489148012013,-56.0,-102.0,10,10,10
1425,4288.0,06/01/2022,0,1,1,parcel,3.3829650695793463,14506.154218356238,144.0,-24.0,5,10,10
1426,7100.000000000001,31/12/2021,5,5,7,road,3.2837753609862053,23314.80506300206,-26.0,51.71,2,7,4
1427,5188.0,13/01/2022,0,2,1,parcel,2.904286712625543,15067.439465101317,26.0,-74.0,1,10,10
1428,5555.000000000001,22/01/2022,0,1,2,road,2.2301581473863834,12388.528508731362,-65.0,108.5,5,6,10
1429,4089.0,04/01/2022,0,3,1,parcel,3.1944964852537963,13062.296128202772,-28.0,146.0,6,8,10
1430,5850.0,10/02/2022,0,2,1,parcel,3.154267932934502,18452.46740766684,-53.0,8.0,1,3,10
1431,22000.0,09/01/2022,2,1,1,parcel,2.955280483500563,65016.17063701239,27.0,-114.0,10,10,10
1432,5980.0,05/02/2022,0,1,8,road,3.047315041602274,18222.9439487816,-11.5,3.75,1,2,10
1433,4700.0,06/01/2022,2,3,10,road,2.9390688380014987,13813.623538607044,-19.1,-21.9,1,2,2
1434,5098.0,18/01/2022,0,1,1,parcel,2.919809374476844,14885.188191082949,-27.0,-45.0,4,10,10
1435,79500.00000000001,12/01/2022,1,2,4,land,3.10225498674441,246629.27144618068,-47.5,4.5,1,7,10
1436,5699.000000000001,20/02/2022,1,3,2,road,2.910514160240482,16587.020199210507,-10.5,-65.5,1,10,3
1437,5850.0,01/02/2022,0,1,1,parcel,2.838711845336331,16606.464295217538,-34.0,-101.0,10,10,10
1438,4800.0,09/02/2022,0,2,1,parcel,3.495626507486707,16779.007235936195,-53.0,8.0,1,3,10
1439,5800.0,27/02/2022,2,2,1,parcel,2.5770927592102004,14947.138003419162,-27.0,-43.0,6,10,10
1440,6430.000000000001,20/01/2022,0,1,1,parcel,2.6360883603314003,16950.048156930905,-134.0,-36.0,10,10,10
1441,6000.0,24/01/2022,0,1,1,parcel,2.1191673192784792,12715.003915670875,-27.0,24.0,1,10,10
1442,5988.0,02/02/2022,7,2,1,parcel,2.559175162581649,15324.340873538913,-109.0,-63.0,10,10,10
1443,6050.0,18/02/2022,0,1,1,parcel,2.9895687131982625,18086.89071484949,-101.0,-48.0,10,10,10
1444,5980.0,03/02/2022,0,1,1,parcel,2.6601644067675365,15907.783152469869,54.0,30.0,2,4,10
1445,5169.0,12/02/2022,0,1,2,road,2.914828521931521,15066.748629864032,41.5,-82.0,1,10,10
1446,5080.0,14/01/2022,0,2,1,parcel,2.9626491224649576,15050.257542121986,1.0,140.0,10,2,10
1447,7399.000000000001,03/01/2022,1,1,1,parcel,3.2654965487737213,24161.408964376766,-74.0,29.0,10,10,10
1448,16000.000000000002,07/02/2022,2,1,7,road,3.318725280995242,53099.60449592388,-26.0,51.71,2,7,4
1449,5479.000000000001,25/01/2022,0,2,1,parcel,2.1260324733787064,11648.531921641934,116.0,-16.0,10,10,10
1450,11222.000000000002,15/02/2022,2,1,1,parcel,3.3285386704573385,37352.860959872254,10.0,-95.0,10,10,3
1451,6250.0,24/01/2022,0,2,2,road,2.097272260649448,13107.95162905905,28.5,-75.0,10,10,10
1452,69000.0,08/01/2022,9,1,16,road,3.080049033207626,212523.3832913262,37.69,25.94,1,2,8
1453,5279.000000000001,28/01/2022,0,1,2,road,2.294435983046395,12112.32755450192,25.5,33.5,3,5,10
1454,11199.000000000002,10/01/2022,1,2,2,land,2.832719320096719,31723.623665763156,37.5,121.0,1,3,10
1455,29500.000000000004,31/12/2021,5,3,9,land,3.2837753609862053,96871.37314909305,36.0,-69.0,1,10,10
1456,18000.0,22/01/2022,6,2,2,road,2.0414460677600186,36746.029219680335,15.5,0.0,10,10,10
1457,15.000000000000002,02/01/2022,7,5,15,land,3.362912168662877,50.44368252994316,36.0,-73.0,1,10,10
1458,4999.000000000001,27/01/2022,0,2,1,parcel,2.1741773039497394,10868.712342444749,54.0,-79.0,5,10,7
1459,6300.0,11/01/2022,1,1,2,road,2.943249112150101,18542.469406545642,-8.5,-1.0,1,1,3
1460,4870.000000000001,02/03/2022,4,5,2,road,2.8446006763798737,13853.205293969988,-144.5,-122.0,10,10,10
1461,5490.0,24/02/2022,0,1,1,parcel,2.585236181947326,14192.94663889082,59.0,35.0,7,3,10
1462,5287.000000000001,06/01/2022,6,4,1,parcel,3.3829650695793463,17885.736322866007,-75.0,36.0,10,2,10
1463,9974.000000000002,21/01/2022,1,1,2,road,2.2301581473863834,22243.59736203179,76.0,28.5,10,2,10
1464,5777.0,13/01/2022,1,2,1,parcel,2.904286712625543,16778.06433883776,40.0,-110.0,1,10,10
1465,4900.0,16/01/2022,0,3,1,parcel,3.124674912948848,15310.907073449354,-79.0,-17.0,4,8,6
1466,5500.0,20/01/2022,0,1,1,parcel,2.743729245505247,15090.510850278859,45.0,-13.0,4,10,10
1467,5980.0,05/02/2022,0,1,1,parcel,3.047315041602274,18222.9439487816,56.0,30.0,4,4,10
1468,15000.000000000002,10/02/2022,1,1,2,land,3.154267932934502,47314.01899401754,-1.5,-61.0,10,10,10
1469,5169.0,20/02/2022,0,1,1,parcel,2.910514160240482,15044.447694283052,37.0,-61.0,2,10,10
1470,5894.000000000001,18/01/2022,0,1,2,road,2.919809374476844,17209.35645316652,-119.5,-56.0,10,10,10
1471,7400.000000000001,30/01/2022,0,1,2,road,2.5302591704510458,18723.917861337737,18.0,-83.5,10,10,7
1472,8888.0,04/01/2022,3,3,4,road,3.1944964852537963,28392.684760935743,15.5,-78.5,10,10,10
1473,4899.000000000001,12/01/2022,1,4,1,parcel,3.10225498674441,15197.947180060866,-57.0,-139.0,10,10,10
1474,8050.0,22/02/2022,3,4,9,road,2.493529758005366,20072.914551943202,-10.89,-39.11,1,4,2
1475,9600.0,01/02/2022,6,2,9,road,2.838711845336331,27251.63371522878,-10.89,-39.11,1,4,2
1476,4995.000000000001,06/01/2022,0,1,1,parcel,2.9390688380014987,14680.648845817486,9.0,142.0,2,8,10
1477,11000.0,09/01/2022,4,2,3,road,2.955280483500563,32508.085318506193,-95.67,-21.33,1,1,10
1478,5275.000000000001,27/02/2022,1,2,1,parcel,2.5770927592102004,13594.164304833808,37.0,-8.0,6,10,10
1479,5678.000000000001,09/02/2022,1,2,1,parcel,3.495626507486707,19848.16730950952,18.0,-136.0,10,10,2
1480,4999.000000000001,20/01/2022,4,2,1,parcel,2.6360883603314003,13177.805713296671,-115.0,-100.0,8,10,10
1481,65000.0,02/02/2022,1,1,10,land,2.559175162581649,166346.38556780718,-37.5,-100.0,10,10,10
1482,14888.000000000002,23/01/2022,1,1,2,road,2.1191673192784792,31550.163049418003,-12.0,-73.5,10,10,2
1483,74999.0,03/02/2022,4,1,12,land,2.6601644067675365,199509.6703431585,28.5,-122.0,1,10,10
1484,5150.000000000001,12/02/2022,0,1,2,road,2.914828521931521,15011.366887947337,41.5,-82.0,1,10,10
1485,5080.0,14/01/2022,0,2,1,parcel,2.9626491224649576,15050.257542121986,0.0,140.0,10,2,10
1486,5144.0,18/02/2022,0,1,1,parcel,2.9895687131982625,15378.341460691863,60.0,-16.0,8,7,10
1487,8888.0,03/01/2022,1,1,2,land,3.2654965487737213,29023.733325500838,124.5,-35.0,2,3,10
1488,5950.000000000001,24/01/2022,0,1,2,road,2.097272260649448,12478.769950864218,-12.0,18.0,10,7,10
1489,5283.000000000001,15/02/2022,0,1,5,road,3.3285386704573385,17584.669796026123,-19.2,50.0,1,3,10
1490,6000.0,25/01/2022,2,1,1,parcel,2.1260324733787064,12756.19484027224,6.0,63.0,10,10,10
1491,4799.000000000001,07/02/2022,2,1,1,parcel,3.318725280995242,15926.562623496167,-136.0,-123.0,10,10,10
1492,5287.000000000001,08/01/2022,0,1,1,parcel,3.080049033207626,16284.21923856872,9.0,63.0,10,10,10
1493,5969.0,22/01/2022,1,1,2,road,2.0414460677600186,12185.391578459552,-0.5,-24.0,2,10,10
1494,4850.0,28/01/2022,0,4,3,road,2.294435983046395,11128.014517775015,-56.33,-128.0,10,10,10
1495,12000.0,31/12/2021,3,4,4,land,3.2837753609862053,39405.304331834464,26.5,-143.5,1,10,10
1496,3999.0000000000005,02/01/2022,0,3,2,road,3.362912168662877,13448.285762482848,22.5,-65.0,10,10,10
1497,8774.000000000002,21/01/2022,0,1,2,road,2.2301581473863834,19567.407585168134,76.0,28.5,10,2,10
1498,4870.000000000001,02/03/2022,0,1,2,road,2.8446006763798737,13853.205293969988,-144.5,-122.0,10,10,10
1499,6420.000000000001,11/01/2022,1,1,1,parcel,2.943249112150101,18895.65930000365,-13.0,-130.0,10,10,1
1500,4999.000000000001,27/01/2022,1,1,1,parcel,2.1741773039497394,10868.712342444749,56.0,-79.0,5,10,7
1501,5300.0,19/01/2022,4,4,1,parcel,2.743729245505247,14541.76500117781,50.0,-120.0,2,10,10
1502,6969.0,04/01/2022,1,2,4,road,3.1944964852537963,22262.44600573371,15.5,-78.5,10,10,10
1503,6888.000000000001,20/02/2022,3,1,2,road,2.910514160240482,20047.62153573644,3.5,-78.0,10,10,7
1504,5678.000000000001,10/01/2022,2,2,1,parcel,2.832719320096719,16084.180299509173,27.0,87.0,5,1,10
1505,4947.000000000001,23/02/2022,0,1,1,parcel,2.585236181947326,12789.163392093424,-139.0,-138.0,10,10,10
1506,6450.0,05/02/2022,3,4,1,parcel,3.047315041602274,19655.182018334664,29.0,-82.0,10,10,10
1507,4697.0,10/02/2022,0,1,1,parcel,3.154267932934502,14815.596480993358,-42.0,-103.0,1,10,10
1508,25000.0,12/01/2022,5,2,4,land,3.10225498674441,77556.37466861024,139.5,-92.5,9,1,10
1509,4888.0,06/01/2022,0,4,1,parcel,3.3829650695793463,16535.933260103848,90.0,-139.0,10,10,10
1510,5797.0,18/01/2022,0,1,2,road,2.919809374476844,16926.134943842266,-119.5,-56.0,10,10,10
1511,4800.0,22/02/2022,0,2,2,road,2.493529758005366,11968.942838425759,95.5,14.5,2,4,10
1512,6500.000000000001,30/01/2022,0,1,1,parcel,2.5302591704510458,16446.6846079318,-113.0,-43.0,10,10,10
1513,4288.0,06/01/2022,4,3,1,parcel,2.9390688380014987,12602.727177350427,148.0,-24.0,1,10,10
1514,4888.0,13/01/2022,0,1,1,parcel,2.904286712625543,14196.153451313656,-53.0,150.0,10,10,10
1515,10249.0,27/02/2022,0,1,3,land,2.5770927592102004,26412.623689145348,33.67,-83.0,5,10,6
1516,9900.000000000002,09/01/2022,1,1,2,land,2.955280483500563,29257.27678665558,-93.5,-32.0,2,10,10
1517,6500.000000000001,01/02/2022,0,1,1,parcel,2.838711845336331,18451.626994686158,-114.0,-44.0,10,10,10
1518,17000.0,08/02/2022,1,2,10,land,3.495626507486707,59425.65062727402,-31.3,46.9,10,2,10
1519,6420.000000000001,02/02/2022,0,2,2,road,2.559175162581649,16429.904543774184,-8.5,-103.5,10,10,10
1520,6850.0,20/01/2022,1,1,1,parcel,2.6360883603314003,18057.205268270092,-32.0,-108.0,10,10,10
1521,45678.00000000001,12/02/2022,6,4,9,land,2.914828521931521,133143.53722478804,-85.0,-117.0,10,10,10
1522,5150.000000000001,03/02/2022,0,4,3,road,2.6601644067675365,13699.846694852817,-56.33,-128.0,10,10,10
1523,3900.0000000000005,14/01/2022,0,2,1,parcel,2.9626491224649576,11554.331577613337,-27.0,145.0,5,7,10
1524,15555.0,23/01/2022,3,1,2,road,2.1191673192784792,32963.64765137675,-12.0,-73.5,10,10,2
1525,6666.0,18/02/2022,1,3,1,parcel,2.9895687131982625,19928.465042179618,49.0,75.0,1,10,3
1526,7950.000000000001,24/01/2022,0,2,2,road,2.097272260649448,16673.31447216311,-63.0,56.5,9,2,10
1527,6550.000000000001,03/01/2022,1,2,4,road,3.2654965487737213,21389.002394467883,15.5,-78.5,10,10,10
1528,40000.0,07/02/2022,2,2,4,land,3.318725280995242,132749.01123980968,-129.5,31.5,1,1,10
1529,17000.0,15/02/2022,3,2,7,road,3.3285386704573385,56585.157397774754,-47.43,-20.86,7,2,10
1530,5444.0,25/01/2022,0,1,1,parcel,2.1260324733787064,11574.120785073677,38.0,-60.0,3,10,10
1531,7777.0,31/12/2021,4,2,7,road,3.2837753609862053,25537.92098238972,1.0,38.43,2,5,2
1532,5997.0,08/01/2022,1,1,1,parcel,3.080049033207626,18471.05405214613,-123.0,-61.0,10,10,10
1533,24000.0,21/01/2022,0,1,5,road,2.2301581473863834,53523.7955372732,-28.6,-113.4,10,10,10
1534,5499.000000000001,22/01/2022,1,1,1,parcel,2.0414460677600186,11225.911926612343,10.0,-46.0,3,10,10
1535,8499.0,28/01/2022,13,2,1,parcel,2.294435983046395,19500.411419911317,-50.0,125.0,10,10,10
1536,4990.000000000001,02/01/2022,1,2,1,parcel,3.362912168662877,16780.93172162776,-54.0,109.0,1,7,10
1537,5999.000000000001,16/01/2022,0,1,1,parcel,3.124674912948848,18744.92480278014,-21.0,-99.0,10,10,10
1538,6645.0,20/02/2022,0,2,2,road,2.910514160240482,19340.366594798,-10.5,-65.5,1,10,3
1539,5599.000000000001,19/01/2022,2,2,4,road,2.743729245505247,15362.14004558388,-81.75,-35.25,2,6,4
1540,6340.0,27/01/2022,0,1,1,parcel,2.1741773039497394,13784.284107041349,-39.0,-106.0,10,10,10
1541,5250.0,22/02/2022,0,1,1,parcel,2.493529758005366,13091.031229528171,-69.0,-18.0,5,6,7
1542,5100.0,11/01/2022,0,2,1,parcel,2.943249112150101,15010.570471965517,133.0,-6.0,4,6,10
1543,5050.0,23/02/2022,0,2,1,parcel,2.585236181947326,13055.442718833998,-17.0,-21.0,9,10,10
1544,6899.000000000001,18/01/2022,1,2,4,road,2.919809374476844,20143.76487451575,15.5,-78.5,10,10,10
1545,8888.0,04/01/2022,0,1,1,parcel,3.1944964852537963,28392.684760935743,-105.0,20.0,4,10,10
1546,5088.0,27/02/2022,0,1,1,parcel,2.686743487271149,13670.150863235609,56.0,110.0,3,5,10
1547,5200.0,10/02/2022,0,3,1,parcel,3.3539721443673747,17440.65515071035,42.0,-62.0,4,10,9
1548,4480.0,06/01/2022,0,3,2,road,3.3829650695793463,15155.683511715471,27.5,-84.5,2,10,10
1549,6188.0,05/02/2022,0,1,2,road,3.047315041602274,18856.78547743487,-120.5,-62.5,10,10,10
1550,4400.0,06/01/2022,0,3,2,road,2.9390688380014987,12931.902887206597,102.0,-17.5,3,10,10
1551,6969.0,12/01/2022,1,1,2,road,3.10225498674441,21619.615002621795,-15.0,27.5,1,7,10
1552,5888.0,30/01/2022,0,1,1,parcel,2.5302591704510458,14898.165995615758,-23.0,-10.0,8,10,10
1553,5400.0,13/01/2022,0,1,1,parcel,2.904286712625543,15683.148248177933,11.0,-119.0,1,10,10
1554,5687.000000000001,09/01/2022,0,1,1,parcel,2.955280483500563,16806.6801096677,35.0,-60.0,10,10,10
1555,5678.000000000001,02/02/2022,0,1,2,road,2.559175162581649,14530.996573138604,54.5,29.0,2,3,10
1556,19420.000000000004,12/02/2022,2,3,1,parcel,2.934937766523291,56996.49142588232,107.0,39.0,10,10,10
1557,5285.0,20/01/2022,0,1,3,road,2.6360883603314003,13931.726984351451,24.0,51.67,6,8,10
1558,5077.0,08/02/2022,2,4,1,parcel,3.495626507486707,17747.29577851001,-52.0,140.0,9,10,10
1559,12500.0,03/02/2022,0,1,3,road,2.6601644067675365,33252.055084594205,-8.33,-23.33,2,2,9
1560,5800.0,01/02/2022,1,3,2,road,2.838711845336331,16464.52870295072,-54.0,-133.5,10,10,10
1561,5233.0,14/01/2022,0,1,1,parcel,2.9626491224649576,15503.542857859124,-27.0,-44.0,5,10,10
1562,6969.0,23/01/2022,3,4,1,parcel,2.1191673192784792,14768.477048051722,-14.0,29.0,10,10,10
1563,6000.0,03/01/2022,3,5,10,road,3.2654965487737213,19592.97929264233,-19.1,-21.9,1,2,2
1564,5678.000000000001,31/12/2021,0,1,1,parcel,3.2837753609862053,18645.276499679676,21.0,89.0,3,2,10
1565,5068.0,01/03/2022,0,1,1,parcel,2.8446006763798737,14416.4362278932,-46.0,-16.0,3,10,10
1566,7488.000000000001,25/01/2022,1,2,1,parcel,2.1260324733787064,15919.731160659756,-85.0,-14.0,1,9,3
1567,7300.000000000001,07/02/2022,0,1,3,road,3.318725280995242,24226.694551265267,-3.67,14.67,10,2,10
1568,5500.0,15/02/2022,2,5,3,road,3.3285386704573385,18306.962687515363,53.33,-31.33,3,5,10
1569,5350.000000000001,28/01/2022,2,3,4,road,2.294435983046395,12275.232509298216,-36.25,-2.0,1,3,1
1570,5287.000000000001,22/01/2022,0,4,1,parcel,2.0414460677600186,10793.12536024722,-10.0,-57.0,2,10,10
1571,2500.0,01/01/2022,0,1,1,parcel,3.362912168662877,8407.280421657193,-46.0,10.0,10,9,10
1572,5420.0,21/01/2022,1,1,1,parcel,2.2301581473863834,12087.457158834197,10.0,61.0,10,10,10
1573,11111.000000000002,10/01/2022,0,1,2,road,2.832719320096719,31474.34436559465,28.0,12.5,10,10,2
1574,5920.0,24/01/2022,0,1,1,parcel,2.097272260649448,12415.851783044733,-107.0,-64.0,10,10,10
1575,5188.0,16/01/2022,0,2,1,parcel,3.124674912948848,16210.813448378625,5.0,-111.0,1,10,10
1576,6249.0,11/01/2022,0,1,1,parcel,2.943249112150101,18392.363701825983,21.0,11.0,8,10,10
1577,5678.000000000001,19/01/2022,3,2,4,road,2.743729245505247,15578.894655978793,-81.75,-35.25,2,6,4
1578,6444.000000000001,27/01/2022,1,1,1,parcel,2.1741773039497394,14010.398546652123,6.0,61.0,10,10,10
1579,5775.000000000001,22/02/2022,0,2,1,parcel,2.493529758005366,14400.13435248099,-42.0,125.0,10,6,10
1580,8800.0,20/02/2022,1,1,1,parcel,2.910514160240482,25612.52461011624,-49.0,-27.0,10,10,10
1581,6888.000000000001,17/01/2022,4,4,1,parcel,2.919809374476844,20111.646971396505,-42.0,8.0,10,10,10
1582,11000.0,06/01/2022,1,3,2,land,3.3829650695793463,37212.615765372815,83.5,34.0,7,5,10
1583,6000.0,04/01/2022,6,3,2,road,3.1944964852537963,19166.97891152278,-80.0,-65.5,1,10,9
1584,275.0,27/02/2022,0,1,2,road,2.686743487271149,738.8544589995661,-9.5,-128.0,10,10,3
1585,6399.000000000001,05/02/2022,3,2,2,road,3.047315041602274,19499.76895121295,-120.5,-62.5,10,10,10
1586,6000.0,09/01/2022,1,2,1,parcel,2.954629844358916,17727.779066153496,-125.0,-72.0,10,10,10
1587,5150.000000000001,23/02/2022,0,1,1,parcel,2.585236181947326,13313.966337028733,-69.0,-19.0,6,7,8
1588,6666.0,20/01/2022,0,1,4,road,2.6360883603314003,17572.165009969114,-81.75,-35.25,2,6,4
1589,5887.000000000001,12/01/2022,0,1,1,parcel,2.943249112150101,17326.907523227645,26.0,-75.0,10,10,10
1590,120000.00000000001,10/02/2022,4,1,17,road,3.3539721443673747,402476.657324085,43.59,9.29,6,5,10
1591,11333.000000000002,30/01/2022,0,1,1,parcel,2.5302591704510458,28675.427178721708,14.0,-52.0,10,10,10
1592,10420.0,08/02/2022,0,1,1,parcel,3.495626507486707,36424.42820801148,-1.0,-58.0,10,10,10
1593,6750.000000000001,02/02/2022,0,2,1,parcel,2.697334799791993,18207.00989859596,-126.0,25.0,10,5,10
1594,7000.000000000001,06/01/2022,0,1,1,parcel,2.9390688380014987,20573.481866010494,-54.0,82.0,1,10,10
1595,26000.000000000004,13/01/2022,1,2,4,land,2.904286712625543,75511.45452826412,40.5,85.5,6,8,10
1596,9850.0,12/02/2022,0,1,2,land,2.934937766523291,28909.13700025442,143.0,-21.5,6,10,10
1597,11000.0,03/02/2022,3,1,2,land,2.6601644067675365,29261.808474442903,-133.0,-61.5,10,10,10
1598,4650.0,18/02/2022,6,2,1,parcel,3.092036288372708,14377.968740933093,-56.0,120.0,1,10,10
1599,5250.0,01/02/2022,0,1,1,parcel,2.838711845336331,14903.237188015739,54.0,106.0,5,4,10
1600,5777.0,14/01/2022,0,1,1,parcel,2.9626491224649576,17115.22398048006,-38.0,-107.0,10,10,10
1601,13999.000000000002,25/01/2022,4,2,2,land,2.1260324733787064,29762.328594828512,5.0,24.5,3,10,10
1602,4175.000000000001,03/01/2022,0,1,1,parcel,3.2654965487737213,13633.448091130289,139.0,-14.0,10,10,10
1603,4450.0,31/12/2021,1,3,1,parcel,3.2837753609862053,14612.800356388616,-36.0,-20.0,10,10,10
1604,5499.000000000001,23/01/2022,0,1,2,road,2.1191673192784792,11653.301088712356,48.5,-12.0,1,5,10
1605,46000.00000000001,01/03/2022,6,2,6,land,2.8446006763798737,130851.6311134742,-107.0,-40.5,10,10,10
1606,20900.0,15/02/2022,1,2,10,land,3.3285386704573385,69566.45821255837,-31.3,46.9,10,2,10
1607,6249.0,28/01/2022,1,2,1,parcel,2.294435983046395,14337.930458056922,-77.0,35.0,10,1,10
1608,5687.000000000001,10/01/2022,0,1,1,parcel,2.832719320096719,16109.674773390041,30.0,-73.0,10,10,10
1609,6555.000000000001,22/01/2022,0,1,1,parcel,2.0414460677600186,13381.678974166924,38.0,-25.0,10,10,10
1610,9000.0,22/02/2022,2,1,7,road,2.493529758005366,22441.767822048296,-58.57,-14.57,8,10,10
1611,195000.00000000003,27/01/2022,6,2,14,road,2.1741773039497394,423964.5742701992,43.64,60.21,1,2,9
1612,18500.0,21/01/2022,2,1,7,road,2.2301581473863834,41257.92572664809,-47.43,-20.86,7,2,10
1613,49500.00000000001,24/01/2022,3,2,4,land,2.097272260649448,103814.97690214768,59.5,-21.5,7,7,10
1614,25000.0,06/01/2022,1,1,4,land,3.3829650695793463,84574.12673948366,24.5,140.5,1,7,10
1615,4420.0,08/01/2022,1,3,2,road,3.080049033207626,13613.816726777704,26.5,-77.0,10,10,10
1616,5287.000000000001,12/01/2022,1,3,1,parcel,2.943249112150101,15560.958055937586,-6.0,-57.0,2,10,10
1617,4890.0,11/01/2022,6,4,1,parcel,2.943249112150101,14392.488158413993,-103.0,-92.0,10,10,10
1618,6666.0,16/01/2022,0,1,1,parcel,3.124674912948848,20829.08296971702,17.0,-24.0,10,10,10
1619,5222.000000000001,01/01/2022,1,2,2,road,3.362912168662877,17561.127344757544,24.0,-57.5,10,10,10
1620,5148.0,23/02/2022,0,1,1,parcel,2.585236181947326,13308.795864664837,-18.0,68.0,6,10,8
1621,28000.000000000004,20/02/2022,5,2,11,road,2.910514160240482,81494.39648673349,-50.45,44.45,7,9,10
1622,21988.0,27/02/2022,6,4,6,road,2.686743487271149,59076.11579811803,86.33,-93.17,7,10,10
1623,5150.000000000001,05/02/2022,0,4,1,parcel,3.047315041602274,15693.672464251713,-30.0,69.0,10,6,10
1624,5555.000000000001,17/01/2022,9,3,1,parcel,2.919809374476844,16219.54107521887,58.0,-119.0,1,10,10
1625,3600.0000000000005,04/01/2022,0,3,1,parcel,3.1944964852537963,11500.187346913666,-28.0,146.0,6,8,10
1626,5188.0,30/01/2022,0,2,5,road,2.5302591704510458,13126.984576300025,51.8,110.6,5,7,10
1627,5680.0,10/02/2022,0,1,1,parcel,3.3539721443673747,19050.56178000669,-89.0,-20.0,3,5,9
1628,6666.0,20/01/2022,1,1,4,road,2.6360883603314003,17572.165009969114,-81.75,-35.25,2,6,4
1629,5198.000000000001,08/02/2022,5,2,2,road,3.495626507486707,18170.266585915906,-25.5,-122.5,1,10,10
1630,4988.0,09/01/2022,0,1,1,parcel,2.954629844358916,14737.693663662274,26.0,-73.0,1,10,10
1631,6888.000000000001,06/01/2022,3,2,1,parcel,2.9390688380014987,20244.306156154318,-33.0,42.0,10,9,10
1632,4988.0,13/01/2022,2,2,1,parcel,2.904286712625543,14486.58212257621,-27.0,-43.0,6,10,10
1633,6299.000000000001,03/02/2022,0,1,1,parcel,2.6601644067675365,16756.375598228715,-9.0,-123.0,10,10,8
1634,6000.0,19/01/2022,0,1,2,road,2.743729245505247,16462.375473031483,-8.5,-1.0,1,1,3
1635,5100.0,02/02/2022,0,1,1,parcel,2.697334799791993,13756.407478939167,-86.0,-120.0,10,10,10
1636,5950.000000000001,12/02/2022,0,1,1,parcel,2.934937766523291,17462.879710813584,-36.0,-13.0,10,10,10
1637,15420.000000000002,18/02/2022,8,4,3,road,3.092036288372708,47679.19956670717,67.0,-30.0,3,10,2
1638,5499.000000000001,25/01/2022,0,1,1,parcel,2.1260324733787064,11691.052571109507,-26.0,-44.0,5,10,10
1639,11000.0,01/02/2022,1,1,2,road,2.838711845336331,31225.830298699646,2.5,63.0,10,10,10
1640,4688.0,15/02/2022,1,1,1,parcel,2.851976334924339,13370.0650581253,-135.0,-123.0,10,10,10
1641,4450.0,03/01/2022,0,2,1,parcel,3.2654965487737213,14531.45964204306,124.0,-7.0,5,7,10
1642,4869.0,01/03/2022,1,1,1,parcel,2.8446006763798737,13850.360693293604,-131.0,-145.0,10,10,10
